Layer,ID,Burial_axis,Degree_axis,Condition,Length,Width,Height,Pit,sampled,start_layer,start_depth,end_depth,start_depth_sure,old_layer,Phase,Coffin,Straw_mat,Gender,Age,artefact,count
1,70,1,30,2,120,60,18,P012,NA,2,-52,-70,NA,4,pre,1,0,3,6,B&W_vase,NA
1,70,1,30,2,120,60,18,P012,NA,2,-52,-70,NA,4,pre,1,0,3,6,B&W_bowl,NA
1,70,1,30,2,120,60,18,P012,NA,2,-52,-70,NA,4,pre,1,0,3,6,Porcelain_bowl,NA
1,70,1,30,2,120,60,18,P012,NA,2,-52,-70,NA,4,pre,1,0,3,6,Porcelain_vessel,NA
1,70,1,30,2,120,60,18,P012,NA,2,-52,-70,NA,4,pre,1,0,3,6,Porcelain_vase,NA
1,70,1,30,2,120,60,18,P012,NA,2,-52,-70,NA,4,pre,1,0,3,6,Blue_glazed_vase,NA
1,70,1,30,2,120,60,18,P012,NA,2,-52,-70,NA,4,pre,1,0,3,6,Brown_glazed_vase,NA
1,70,1,30,2,120,60,18,P012,NA,2,-52,-70,NA,4,pre,1,0,3,6,Porcelain_piece,1
1,70,1,30,2,120,60,18,P012,NA,2,-52,-70,NA,4,pre,1,0,3,6,Stamped_ceramic,NA
1,70,1,30,2,120,60,18,P012,NA,2,-52,-70,NA,4,pre,1,0,3,6,Stoneware,NA
1,70,1,30,2,120,60,18,P012,NA,2,-52,-70,NA,4,pre,1,0,3,6,Ceramic_vessel,NA
1,70,1,30,2,120,60,18,P012,NA,2,-52,-70,NA,4,pre,1,0,3,6,Ceramic_vase,NA
1,70,1,30,2,120,60,18,P012,NA,2,-52,-70,NA,4,pre,1,0,3,6,Iron_artifact,NA
1,70,1,30,2,120,60,18,P012,NA,2,-52,-70,NA,4,pre,1,0,3,6,Stone_artifact,1
1,70,1,30,2,120,60,18,P012,NA,2,-52,-70,NA,4,pre,1,0,3,6,Grinding_stone,NA
1,70,1,30,2,120,60,18,P012,NA,2,-52,-70,NA,4,pre,1,0,3,6,Stone_hammer,NA
1,70,1,30,2,120,60,18,P012,NA,2,-52,-70,NA,4,pre,1,0,3,6,Stone_axe,NA
1,70,1,30,2,120,60,18,P012,NA,2,-52,-70,NA,4,pre,1,0,3,6,Wood_artifact,NA
1,70,1,30,2,120,60,18,P012,NA,2,-52,-70,NA,4,pre,1,0,3,6,Anping_jar,NA
1,70,1,30,2,120,60,18,P012,NA,2,-52,-70,NA,4,pre,1,0,3,6,Kendi_mouth,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Agate_bead,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Golden_bead,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Glass_bead,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,IndoPacific_bead,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Glass_earring,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Big_Metal_ring,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Small_Metal_ring,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Wide_Metal_ring,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Metal_ring,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Bell,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Knit,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,fish_shape_knit,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Metal_string,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Metal_piece,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Gold_leaf,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Metal_plate,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Hair_pin,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Niddle,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Bone_plate,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Comb,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Coin,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,B&W_sauce_plate,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,B&W_vase,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,B&W_bowl,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Porcelain_bowl,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Porcelain_vessel,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Porcelain_vase,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Blue_glazed_vase,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Brown_glazed_vase,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Porcelain_piece,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Stamped_ceramic,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Stoneware,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Ceramic_vessel,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Ceramic_vase,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Iron_artifact,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Stone_artifact,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Grinding_stone,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Stone_hammer,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Stone_axe,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Wood_artifact,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Anping_jar,NA
2,72,2,NA,3,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,Kendi_mouth,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Agate_bead,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Golden_bead,4
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Glass_bead,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,IndoPacific_bead,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Glass_earring,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Big_Metal_ring,2
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Small_Metal_ring,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Wide_Metal_ring,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Metal_ring,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Bell,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Knit,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,fish_shape_knit,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Metal_string,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Metal_piece,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Gold_leaf,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Metal_plate,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Hair_pin,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Niddle,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Bone_plate,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Comb,1
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Coin,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,B&W_sauce_plate,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,B&W_vase,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,B&W_bowl,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Porcelain_bowl,1
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Porcelain_vessel,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Porcelain_vase,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Blue_glazed_vase,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Brown_glazed_vase,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Porcelain_piece,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Stamped_ceramic,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Stoneware,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Ceramic_vessel,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Ceramic_vase,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Iron_artifact,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Stone_artifact,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Grinding_stone,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Stone_hammer,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Stone_axe,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Wood_artifact,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Anping_jar,NA
1,73,1,70,2,128,60,32,P074,Y,13,-60,-92,NA,6,pre,1,1,1,7,Kendi_mouth,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Agate_bead,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Golden_bead,2
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Glass_bead,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,IndoPacific_bead,12
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Glass_earring,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Big_Metal_ring,4
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Small_Metal_ring,1
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Wide_Metal_ring,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Metal_ring,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Bell,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Knit,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,fish_shape_knit,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Metal_string,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Metal_piece,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Gold_leaf,1
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Metal_plate,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Hair_pin,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Niddle,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Bone_plate,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Comb,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Coin,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,B&W_sauce_plate,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,B&W_vase,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,B&W_bowl,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Porcelain_bowl,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Porcelain_vessel,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Porcelain_vase,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Blue_glazed_vase,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Brown_glazed_vase,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Porcelain_piece,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Stamped_ceramic,2
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Stoneware,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Ceramic_vessel,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Ceramic_vase,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Iron_artifact,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Stone_artifact,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Grinding_stone,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Stone_hammer,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Stone_axe,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Wood_artifact,NA
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Anping_jar,1
1,74,1,20,2,105,65,47,P074,Y,10,-20,-67,NA,4,euro,1,0,1,7,Kendi_mouth,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Agate_bead,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Golden_bead,2
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Glass_bead,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,IndoPacific_bead,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Glass_earring,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Big_Metal_ring,2
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Small_Metal_ring,5
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Wide_Metal_ring,1
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Metal_ring,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Bell,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Knit,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,fish_shape_knit,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Metal_string,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Metal_piece,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Gold_leaf,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Metal_plate,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Hair_pin,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Niddle,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Bone_plate,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Comb,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Coin,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,B&W_sauce_plate,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,B&W_vase,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,B&W_bowl,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Porcelain_bowl,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Porcelain_vessel,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Porcelain_vase,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Blue_glazed_vase,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Brown_glazed_vase,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Porcelain_piece,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Stamped_ceramic,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Stoneware,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Ceramic_vessel,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Ceramic_vase,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Iron_artifact,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Stone_artifact,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Grinding_stone,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Stone_hammer,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Stone_axe,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Wood_artifact,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Anping_jar,NA
1,75,1,20,2,120,70,28,P074,Y,12,-30,-58,NA,5,pre,NA,0,1,7,Kendi_mouth,1
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Agate_bead,2
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Golden_bead,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Glass_bead,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,IndoPacific_bead,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Glass_earring,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Big_Metal_ring,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Small_Metal_ring,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Wide_Metal_ring,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Metal_ring,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Bell,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Knit,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,fish_shape_knit,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Metal_string,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Metal_piece,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Gold_leaf,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Metal_plate,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Hair_pin,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Niddle,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Bone_plate,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Comb,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Coin,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,B&W_sauce_plate,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,B&W_vase,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,B&W_bowl,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Porcelain_bowl,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Porcelain_vessel,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Porcelain_vase,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Blue_glazed_vase,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Brown_glazed_vase,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Porcelain_piece,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Stamped_ceramic,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Stoneware,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Ceramic_vessel,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Ceramic_vase,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Iron_artifact,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Stone_artifact,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Grinding_stone,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Stone_hammer,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Stone_axe,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Wood_artifact,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Anping_jar,NA
2,76,2,NA,1,85,75,30,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Kendi_mouth,NA
1,77,1,310,2,66,40,15,P077,Y,3,-67,-82,NA,1,chi,1,1,NA,2,Agate_bead,NA
1,77,1,310,2,66,40,15,P077,Y,3,-67,-82,NA,1,chi,1,1,NA,2,Golden_bead,NA
1,77,1,310,2,66,40,15,P077,Y,3,-67,-82,NA,1,chi,1,1,NA,2,Glass_bead,NA
